3,55,0.023256725
3,56,0.020958107
3,62,0.02013287
3,68,0.03937967
3,69,0.018134113
3,73,0.030631239
3,74,0.039750077
3,75,0.040228937
3,78,0.12644477
3,79,0.036963608
3,82,0.090916246
3,84,0.034353893
3,85,0.0388389
3,87,0.023857083
3,90,0.0469707
3,98,0.061385624
3,100,0.036023594
3,114,0.017254861
3,115,0.054595966
3,116,0.018391654
3,120,0.018180981
3,127,0.010751313
3,129,0.024901763
3,130,0.025618207
3,131,0.030303631
3,134,0.023681132
3,137,0.0353479
3,143,0.024939943
3,144,0.029485634
3,146,0.022035804
3,147,0.08019441
3,150,0.015976874
4,5,0.087721914
4,6,0.020691715
4,8,0.0722079
4,9,0.04672579
4,10,0.025276482
4,11,0.04601717
4,12,0.03032805
4,14,0.038431264
4,15,0.04903391
4,16,0.063217506
4,18,0.012275249
4,19,0.050043024
4,20,0.1983396
4,21,0.16565725
4,22,0.02778858
4,23,0.05803904
4,24,0.040226035
4,25,0.06419132
4,26,0.04076588
4,29,0.017938241
4,30,0.24516144
4,31,0.015298514
4,32,0.0577648
4,33,0.071815565
4,34,0.014824734
4,35,0.016930904
4,36,0.02093665
4,37,0.03258653
4,38,0.018248368
4,39,0.1469596
4,42,0.087740794
4,45,0.015657853
4,46,0.033262376
4,47,0.015187207
4,48,0.014871666
4,50,0.019745652
4,51,0.024524167
4,52,0.04411484
4,53,0.05301602
4,54,0.029306475
4,56,0.091745466
4,59,0.017234959
4,65,0.01937612
4,66,0.02063058
4,68,0.11189424
4,69,0.057740577
4,70,0.018147238
4,72,0.011533288
4,73,0.20749617
4,74,0.04297597
4,75,0.17933494
4,76,0.057742007
4,78,0.29370195
4,79,0.07062785
4,81,0.05182413
4,82,0.060203843
4,83,0.034492027
4,84,0.1361979
4,85,0.042250454
4,86,0.032110117
4,87,0.08223384
4,88,0.037101384
4,89,0.03781436
4,90,0.050382253
4,91,0.05242551
4,92,0.025236722
4,93,0.025354847
4,94,0.018563356
4,95,0.030492246
4,96,0.014594535
4,97,0.038276926
4,98,0.08539976
4,100,0.16155031
4,101,0.021213137
4,102,0.024170402
4,103,0.03473631
4,104,0.011877105
4,105,0.037784062
4,106,0.02625427
4,107,0.015308336
4,108,0.04823565
4,109,0.08398293
4,111,0.011587754
4,112,0.026512064
4,114,0.022275038
4,115,0.017102342
4,116,0.086983204
4,117,0.050594598
4,118,0.08101636
4,119,0.038719743
4,120,0.047434933
4,121,0.04575566
4,124,0.016009236
4,125,0.010599189
4,127,0.009424349
4,129,0.031251773
4,130,0.06926563
4,132,0.014205087
4,134,0.050495364
4,135,0.021825325
4,136,0.076711036
4,137,0.038485907
4,139,0.06915721
4,141,0.06013865
4,142,0.08192614
4,143,0.016123757
4,144,0.022178823
4,145,0.036092073
4,146,0.011469655
4,147,0.048181374
4,148,0.030922923
5,8,0.04019208
5,11,0.037752572
5,15,0.040769316
5,16,0.053988993
5,19,0.025638482
5,20,0.045452073
5,21,0.042351946
5,23,0.049174458
5,25,0.03654699
5,30,0.09275272
5,52,0.03585024
5,56,0.017706733
5,73,0.026397321
5,74,0.035161145
5,75,0.035375893
5,78,0.11498214
5,79,0.032374676
5,82,0.032128893
5,84,0.029500853
5,85,0.03398586
5,87,0.020127127
5,90,0.042117655
5,91,0.028079398
5,100,0.031434663
5,120,0.015466273
5,129,0.010499349
5,130,0.02188825
5,134,0.019951176
6,8,0.03192931
6,9,0.060672104
6,10,0.06859422
6,11,0.029982666
6,12,0.06136834
6,13,0.04006653
6,14,0.064539075
6,15,0.04551088
6,18,0.067236006
6,19,0.008006479
6,20,0.025784016
6,22,0.12847781
6,23,0.02397218
6,24,0.04429218
6,25,0.016700298
6,26,0.08933708
6,27,0.17729
6,28,0.1201728
6,29,0.09061326
6,31,0.15723073
6,32,0.045652196
6,33,0.014495549
6,34,0.068129614
6,35,0.073222
6,36,0.053358607
6,37,0.058640525
6,38,0.085254185
6,41,0.027958829
6,42,0.050101705
6,43,0.02466227
6,44,0.019168964
6,45,0.09008151
6,46,0.108626135
6,47,0.065310806
6,48,0.00680185
6,49,0.029487792
6,50,0.077431306
6,51,0.045871638
6,52,0.09134241
6,53,0.13049549
6,54,0.07644607
6,55,0.04862674
6,56,0.09931161
6,57,0.055664405
6,59,0.017522186
6,60,0.054272097
6,61,0.088111304
6,62,0.08533148
6,63,0.036584184
6,65,0.07081391
6,66,0.062052146
6,67,0.05190923
6,68,0.086926684
6,69,0.15690169
6,70,0.015401217
6,71,0.016763829
6,72,0.036006458
6,73,0.08015594
6,75,0.046570905
6,76,0.08858775
6,78,0.029152295
6,79,0.016520914
6,80,0.1952988
6,81,0.04396679
6,82,0.051429197
6,83,0.042192206
6,86,0.026209192
6,87,0.05517833
6,88,0.03427317
6,89,0.028385209
6,91,0.09917064
6,92,0.13649668
6,93,0.08382864
6,94,0.039346967
6,95,0.059266858
6,96,0.025868729
6,97,0.03042151
6,98,0.029784419
6,99,0.12901829
6,100,0.04351186
6,101,0.026702337
6,102,0.045826707
6,103,0.048251648
6,104,0.06531657
6,105,0.08271608
6,106,0.06578571
6,107,0.012897437
6,108,0.0694762
6,109,0.037978556
6,110,0.083736
6,111,0.040807478
6,112,0.08682127
6,113,0.058500417
6,114,0.06222245
6,115,0.117986545
6,116,0.122040324
6,117,0.07232912
6,118,0.1229139
6,119,0.055298448
6,120,0.074433714
6,121,0.0067926208
6,122,0.032470606
6,123,0.038864985
6,124,0.007057595
6,125,0.068933114
6,126,0.044079978
6,127,0.08725492
6,128,0.088272735
6,129,0.05551091
6,130,0.11021169
6,131,0.05413452
6,132,0.045682363
6,133,0.057503555
6,134,0.08874233
6,135,0.009969598
6,136,0.08455219
6,137,0.04299666
6,138,0.06374173
6,139,0.056858324
6,140,0.0144499075
6,142,0.05640779
6,143,0.05868564
6,144,0.09509443
6,145,0.012803713
6,146,0.0049616853
6,147,0.03904584
6,148,0.08585136
6,149,0.04221922
6,150,0.059110776
7,10,0.17867927
7,14,0.08574251
7,17,0.63317764
7,26,0.035567783
7,28,0.046839878
7,29,0.032602586
7,38,0.08786017
7,40,0.23131567
7,41,0.065788426
7,46,0.03593547
7,47,0.021923635
7,48,0.103289776
7,49,0.039067823
7,57,0.086556844
7,58,0.21330701
7,65,0.054639965
7,67,0.02982685
7,68,0.026214568
7,72,0.022257347
7,74,0.45491618
7,76,0.02836014
7,81,0.023830097
7,82,0.040771954
7,85,0.5750406
7,86,0.043047175
7,87,0.03551692
7,89,0.02561872
7,90,0.34330052
7,92,0.03154493
7,97,0.023453727
7,104,0.08542031
7,105,0.030444972
7,106,0.020903734
7,111,0.022390908
7,112,0.025824465
7,113,0.070942394
7,114,0.036893573
7,115,0.088349156
7,116,0.028855752
7,118,0.03470902
7,122,0.022285528
7,125,0.026806047
7,127,0.014625274
7,128,0.057206765
7,129,0.012377168
7,133,0.070196696
7,134,0.035309523
7,147,0.02661277
7,148,0.06868599
7,150,0.068342194
8,9,0.04371953
8,10,0.016074784
8,11,0.04637336
8,12,0.03426842
8,13,0.05808056
8,14,0.03704042
8,15,0.11463453
8,16,0.06361524
8,18,0.0307731
8,19,0.04323772
8,20,0.014112159
8,22,0.01753854
8,23,0.058421087
8,24,0.02718841
8,25,0.01152635
8,26,0.052078046
8,27,0.029660158
8,29,0.042834308
8,30,0.051367085
8,31,0.07075827
8,32,0.019922681
8,33,0.016947305
8,34,0.02507379
8,35,0.03083843
8,36,0.012933698
8,37,0.007444581
8,38,0.02812342
8,39,0.022005673
8,42,0.016810486
8,43,0.044418577
8,45,0.041624047
8,46,0.03162918
8,47,0.038930114
8,48,0.008633763
8,50,0.011966243
8,51,0.16913809
8,52,0.044471033
8,53,0.05743978
8,54,0.04200121
8,55,0.013006386
8,56,0.036774002
8,59,0.01011127
8,60,0.07267232
8,62,0.009239757
8,63,0.009878754
8,64,0.1060569
8,65,0.040335946
8,66,0.08172532
8,67,0.013907779
8,68,0.09460428
8,69,0.027780958
8,70,0.010852317
8,71,0.028701227
8,72,0.016765777
8,73,0.033918317
8,74,0.043312773
8,75,0.057368703
8,76,0.005940435
8,78,0.061461817
8,79,0.05995189
8,81,0.01810576
8,82,0.05252308
8,83,0.010077277
8,84,0.03812164
8,85,0.042606644
8,86,0.020783562
8,87,0.023788366
8,88,0.024550403
8,89,0.010813607
8,90,0.050738446
8,91,0.052461706
8,92,0.015639124
8,93,0.015735079
8,94,0.0111903325
8,95,0.01946936
8,96,0.008408647
8,97,0.013256106
8,100,0.051617846
8,101,0.208886
8,102,0.050017744
8,104,0.017484093
8,105,0.04409644
8,106,0.02092581
8,107,0.008749466
8,108,0.014604893
8,109,0.037233397
8,110,0.04216822
8,111,0.022940788
8,112,0.051498108
8,113,0.032161057
8,114,0.023291938
8,115,0.03492675
8,116,0.07411332
8,117,0.04394419
8,118,0.06941658
8,119,0.03616131
8,120,0.027274955
8,121,0.015847998
8,124,0.06008464
8,125,0.043105043
8,127,0.088437535
8,128,0.042354032
8,129,0.010042276
8,130,0.09587261
8,131,0.032500733
8,132,0.039187152
8,133,0.03178511
8,134,0.049265657
8,135,0.012838885
8,136,0.06391208
8,137,0.03725848
8,138,0.032284264
8,139,0.028798737
8,142,0.013605857
8,143,0.02420722
8,144,0.039590042
8,146,0.034574386
8,147,0.03229909
8,148,0.031707805
8,149,0.016437896
8,150,0.021296214
9,10,0.026036114
9,12,0.083844565
9,13,0.08921223
9,14,0.052874092
9,15,0.020342948
9,16,0.038738985
9,17,0.042245336
9,18,0.036562912
9,19,0.0039819637
9,20,0.031475343
9,22,0.03886583
9,23,0.038873527
9,24,0.037007034
9,25,0.0049078492
9,26,0.10107197
9,27,0.059842464
9,28,0.04071822
9,29,0.046803445
9,31,0.035225593
9,32,0.032905832
9,33,0.008013883
9,34,0.035784185
9,35,0.054300204
9,36,0.11694859
9,37,0.058626298
9,38,0.049187645
9,39,0.015197787
9,42,0.033713702
9,43,0.020176364
9,44,0.09155451
9,45,0.0406582
9,46,0.045175944
9,47,0.031479876
9,48,0.0033383416
9,49,0.010658724
9,50,0.09017302
9,51,0.034213834
9,52,0.017473126
9,53,0.07535449
9,54,0.07480637
9,55,0.06479878
9,56,0.074602306
9,57,0.019756543
9,59,0.0040030824
9,61,0.0132087115
9,62,0.04243444
9,63,0.041077968
9,65,0.06622051
9,66,0.068645656
9,67,0.009139751
9,68,0.09036721
9,69,0.044092752
9,70,0.0310254
9,71,0.024962336
9,72,0.00877615
9,75,0.0057279337
9,76,0.071102105
9,78,0.03332286
9,79,0.009065264
9,80,0.029096419
9,81,0.066560715
9,82,0.03729672
9,83,0.018857338
9,86,0.056048185
9,87,0.043816987
9,88,0.025545646
9,89,0.0044227787
9,91,0.048000038
9,92,0.03386635
9,93,0.017300937
9,94,0.06705586
9,95,0.062782265
9,96,0.015131895
9,97,0.019810308
9,98,0.041565433
9,100,0.0050244434
9,101,0.019079572
9,102,0.054776266
9,104,0.026382495
9,105,0.13581553
9,106,0.10707642
9,107,0.032482978
9,108,0.020152977
9,109,0.034333725
9,110,0.039161835
9,111,0.013139952
9,112,0.06147687
9,113,0.03879659
9,114,0.019405533
9,115,0.031069448
9,116,0.04713567
9,117,0.037974633
9,118,0.10242995
9,119,0.028612882
9,120,0.06519869
9,121,0.02886331
9,123,0.026105702
9,124,0.04039105
9,125,0.06871695
9,126,0.0071806223
9,127,0.10423439
9,128,0.040121477
9,129,0.051586613
9,130,0.07528729
9,131,0.05219096
9,132,0.002992142
9,133,0.038131386
9,134,0.055424504
9,135,0.04843335
9,136,0.059649065
9,137,0.03852389
9,138,0.02157962
9,139,0.020828199
9,140,0.03616246
9,141,0.028467841
9,142,0.012700306
9,143,0.075080216
9,144,0.14060184
9,145,0.0137321465
9,146,0.033485763
9,147,0.043526985
9,148,0.0476664
9,149,0.010993842
9,150,0.031353865
10,12,0.02675619
10,14,0.01093625
10,17,0.09448095
10,18,0.02763345
10,19,0.07006076
10,20,0.01535113
10,22,0.049172383
10,24,0.028713666
10,25,0.079152465
10,26,0.011701724
10,27,0.09149427
10,29,0.051678367
10,31,0.029697381
10,32,0.0410825
10,33,0.018186275
10,34,0.009553635
10,35,0.028016927
10,36,0.060078096
10,37,0.12230225
10,38,0.012015376
10,39,0.039348885
10,40,0.19052722
10,41,0.06095592
10,42,0.04610406
10,43,0.048303194
10,45,0.010230381
10,46,0.042444177
10,47,0.009278886
10,48,0.0635153
10,50,0.072484724
10,51,0.016702645
10,53,0.02549539
10,55,0.046928737
10,56,0.12893721
10,58,0.075314626
10,59,0.01119218
10,60,0.035705045
10,62,0.06011346
10,65,0.118673675
10,66,0.013585826
10,67,0.032261115
10,68,0.069991596
10,69,0.039905027
10,70,0.0356579
10,72,0.0073107486
10,74,0.18810764
10,75,0.014610989
10,76,0.019814098
10,78,0.039780572
10,79,0.020898653
10,80,0.06105509
10,81,0.03899184
10,82,0.04684152
10,83,0.029112574
10,85,0.051613186
10,86,0.022256633
10,87,0.057201847
10,88,0.00937421
10,89,0.022742752
10,90,0.06060376
10,91,0.052191287
10,92,0.10944028
10,93,0.017086167
10,94,0.1765333
10,95,0.020942431
10,96,0.096050665
10,97,0.08618239
10,100,0.039452434
10,101,0.014013081
10,104,0.05028998
10,105,0.061863128
10,106,0.04809533
10,107,0.035566293
10,108,0.0158969
10,109,0.041260388
10,110,0.023545103
10,111,0.021977589
10,112,0.018103769
10,113,0.037016068
10,114,0.049035087
10,115,0.027310938
10,116,0.038647454
10,117,0.052868363
10,118,0.07741274
10,119,0.029751966
10,120,0.0057062805
10,121,0.022988148
10,122,0.029000368
10,124,0.01019652
10,125,0.04859564
10,127,0.027615499
10,128,0.05195612
10,129,0.032570858
10,132,0.038827613
10,133,0.0366241
10,136,0.010602782
10,138,0.020300804
10,140,0.027559403
10,142,0.025184514
10,143,0.057710983
10,144,0.06393763
10,146,0.0072590588
10,147,0.03806676
10,148,0.016493447
10,150,0.031235998
11,12,0.019495118
11,13,0.041238323
11,14,0.013709942
11,15,0.07381475
11,16,0.0957319
11,19,0.071834356
11,20,0.034667112
11,22,0.04501561
11,23,0.08773465
11,24,0.06794353
11,25,0.020481601
11,26,0.014645247
11,28,0.016514974
11,29,0.024392348
11,30,0.04875048
11,31,0.058197204
11,33,0.07011171
11,37,0.05063097
11,38,0.069853894
11,39,0.020392468
11,41,0.027547244
11,45,0.016376786
11,47,0.011583561
11,48,0.0196976
11,49,0.02071297
11,52,0.21159597
11,53,0.040268485
11,54,0.027523685
11,56,0.013499182
11,57,0.09035121
11,59,0.027899664
11,60,0.030081479
11,62,0.02364109
11,64,0.027346123
11,65,0.033633012
11,66,0.010175827
11,68,0.04421907
11,69,0.041201215
11,72,0.017754376
11,73,0.049979627
11,74,0.04100603
11,75,0.105170995
11,76,0.03835397
11,78,0.05884521
11,79,0.038219564
11,82,0.100078374
11,83,0.0475024
11,84,0.056098714
11,85,0.040167138
11,86,0.030046046
11,87,0.026300205
11,90,0.04829894
11,91,0.021331422
11,92,0.0418445
11,93,0.017589599
11,95,0.058614995
11,97,0.034658115
11,99,0.029285628
11,100,0.06665677
11,102,0.015931398
11,104,0.03184981
11,105,0.033751372
11,106,0.06950216
11,107,0.00946767
11,109,0.021305483
11,110,0.018313393
11,111,0.01578673
11,113,0.02112472
11,114,0.04584325
11,115,0.035710495
11,116,0.041572288
11,117,0.024032764
11,118,0.064896934
11,119,0.04061893
11,120,0.009007624
11,122,0.017781796
11,124,0.01594317
11,125,0.05029557
11,126,0.02922697
11,127,0.02249561
11,128,0.044611514
11,129,0.0847756
11,130,0.020772941
11,131,0.041289095
11,132,0.05204861
11,133,0.020861402
11,134,0.018345024
11,136,0.084012344
11,138,0.02250459
11,139,0.028684506
11,142,0.06202148
11,143,0.05311123
11,144,0.013752205
11,145,0.10604091
11,148,0.03408397
11,149,0.052786723
12,13,0.08211165
12,14,0.05616772
12,15,0.10203107
12,16,0.02795606
12,18,0.019769838
12,19,0.017354134
12,20,0.032522
12,22,0.058507167
12,23,0.025449466
12,24,0.06990136
12,25,0.02936684
12,26,0.12437685
12,27,0.059151273
12,28,0.06215561
12,29,0.055658728
12,31,0.10195492
12,32,0.07202512
12,33,0.05481722
12,34,0.1179914
12,35,0.048832893
12,36,0.07248888
12,37,0.08530856
12,38,0.012665552
12,39,0.07776095
12,41,0.021444302
12,42,0.016752634
12,43,0.05047011
12,44,0.066236466
12,45,0.076927714
12,46,0.08347957
12,47,0.039053142
12,48,0.018700454
12,50,0.093235955
12,51,0.0072714947
12,52,0.018500458
12,53,0.08290553
12,54,0.057558678
12,55,0.03358791
12,56,0.06076654
12,57,0.020307712
12,59,0.044753432
12,60,0.08629745
12,61,0.05216872
12,62,0.05510998
12,63,0.028577238
12,64,0.021260517
12,65,0.074264735
12,66,0.09338198
12,68,0.12536258
12,69,0.080124
12,70,0.047387056
12,71,0.016365219
12,72,0.002495475
12,73,0.013589038
12,75,0.0059341425
12,76,0.06740128
12,79,0.0093104355
12,80,0.052151725
12,81,0.033010826
12,82,0.044701047
12,83,0.05491849
12,84,0.0151805915
12,86,0.020038817
12,87,0.08264249
12,88,0.03304083
12,89,0.012384532
12,91,0.06303294
12,92,0.09938157
12,93,0.061917655
12,94,0.057622552
12,95,0.0093384255
12,96,0.050114892
12,97,0.07518487
12,98,0.016666684
12,99,0.024535473
12,100,0.0052194307
12,101,0.0055518555
12,102,0.07741493
12,103,0.048548855
12,104,0.026270155
12,105,0.11970406
12,106,0.15830371
12,107,0.010145702
12,108,0.10471669
12,109,0.04155806
12,110,0.04097821
12,111,0.017489992
12,112,0.0838127
12,113,0.11725179
12,114,0.06535046
12,115,0.046947055
12,116,0.09597303
12,117,0.059545107
12,118,0.12534435
12,119,0.0926056
12,120,0.07990666
12,121,0.033765115
12,122,0.013663802
12,124,0.015082613
12,125,0.03764517
12,126,0.0075091748
12,127,0.121918336
12,128,0.07381782
12,129,0.09781325
12,130,0.11951841
12,131,0.10799751
12,132,0.015029063
12,133,0.115376994
12,134,0.034199983
12,135,0.043477923
12,136,0.0569919
12,137,0.032563977
12,138,0.016650138
12,140,0.028295178
12,142,0.08972008
12,143,0.09250368
12,144,0.088125
12,145,0.0402271
12,146,0.0024624262
12,147,0.06764242
12,148,0.061968282
12,149,0.022655474
12,150,0.029410142
13,14,0.03141696
13,18,0.026687343
13,20,0.04128445
13,25,0.04312186
13,26,0.019138323
13,27,0.034545284
13,29,0.094336875
13,31,0.03088995
13,32,0.010866975
13,34,0.019162267
13,35,0.023576854
13,38,0.019672362
13,39,0.12045559
13,45,0.037236787
13,46,0.02718483
13,47,0.04401184
13,52,0.039739236
13,53,0.105420515
13,54,0.07429692
13,55,0.01522588
13,56,0.027157292
13,57,0.049459048
13,61,0.022674946
13,62,0.010826252
13,63,0.01169877
13,65,0.03266018
13,66,0.03785818
13,67,0.04982464
13,68,0.019113652
13,69,0.017719265
13,70,0.058043726
13,71,0.028385054
13,72,0.012067211
13,75,0.03936544
13,76,0.04088462
13,79,0.065501794
13,80,0.04655048
13,81,0.012886205
13,83,0.01957525
13,87,0.047533836
13,88,0.051116113
13,91,0.02792418
13,92,0.059924364
13,93,0.05615106
13,95,0.036431946
13,97,0.015475599
13,99,0.03590297
13,100,0.035634436
13,101,0.022927424
13,102,0.056606095
13,104,0.033133343
13,105,0.049871862
13,106,0.057918802
13,107,0.040995166
13,108,0.084131576
13,109,0.055675108
13,110,0.04802721
13,111,0.038996875
13,112,0.03953627
13,113,0.07198123
13,114,0.02645461
13,116,0.03662785
13,117,0.02547188
13,118,0.038312145
13,119,0.07723889
13,120,0.024975669
13,121,0.018532112
13,125,0.04201843
13,126,0.035273973
13,127,0.079624966
13,128,0.046246953
13,129,0.011079958
13,130,0.071888745
13,131,0.06424104
13,133,0.07125075
13,134,0.053403065
13,135,0.0150398975
13,136,0.08949253
13,137,0.043031856
13,138,0.06479064
13,139,0.06712486
13,142,0.05268924
13,143,0.053485453
13,144,0.093360975
13,147,0.037039716
13,148,0.043132715
13,149,0.05852377
13,150,0.101201974
14,16,0.034776554
14,17,0.12871152
14,18,0.04914703
14,19,0.041623536
14,20,0.009313476
14,22,0.06610983
14,24,0.0604064
14,25,0.032443773
14,26,0.16532566
14,27,0.03999905
14,28,0.06582432
14,29,0.07738504
14,31,0.065645315
14,32,0.07638726
14,33,0.029253282
14,34,0.028346699
14,35,0.034929175
14,36,0.056500692
14,37,0.0816108
14,38,0.10890874
14,39,0.042647045
14,42,0.011388222
14,44,0.048390184
14,45,0.07797421
14,46,0.03759381
14,47,0.042599045
14,48,0.045016807
14,50,0.077335455
14,51,0.010430961
14,52,0.035161845
14,53,0.18512154
14,54,0.08641065
14,55,0.06528503
14,56,0.11265937
14,57,0.017795388
14,58,0.03311376
14,59,0.006305823
14,61,0.09568854
14,62,0.054574452
14,63,0.005801132
14,65,0.13611189
14,66,0.1037
14,67,0.037752867
14,68,0.08901779
14,69,0.1348547
14,70,0.019760624
14,71,0.012734389
14,72,0.025574941
14,75,0.02142761
14,76,0.05553497
14,79,0.04144559
14,80,0.028077416
14,81,0.03829493
14,82,0.01938216
14,83,0.04093679
14,85,0.062177822
14,86,0.026897581
14,87,0.055065572
14,88,0.02155064
14,89,0.0068620397
14,91,0.044105396
14,92,0.08434305
14,93,0.034849744
14,94,0.053043775
14,95,0.024915984
14,96,0.005131661
14,97,0.044321474
14,98,0.10909836
14,99,0.01401527
14,100,0.056027737
14,101,0.048363548
14,102,0.052277096
14,103,0.018568695
14,104,0.089031234
14,105,0.06649482
14,106,0.049266465
14,107,0.0414994
14,108,0.09764902
14,109,0.15315528
14,110,0.018969549
14,111,0.06270203
14,112,0.07981251
14,113,0.077558234
14,114,0.03361036
14,115,0.11751115
14,116,0.07098633
14,117,0.12547055
14,118,0.057241596
14,119,0.12909633
14,120,0.11755144
14,121,0.039050743
14,123,0.08824086
14,124,0.0054825735
14,125,0.06870239
14,126,0.025752936
14,127,0.16648126
14,128,0.029363263
14,129,0.07971481
14,130,0.03449075
14,131,0.08907804
14,132,0.052055262
14,133,0.07629648
14,134,0.060713433
14,135,0.0077531845
14,136,0.076424345
14,137,0.084068485
14,138,0.015722992
14,139,0.019410362
14,140,0.028406754
14,141,0.04873147
14,142,0.1599157
14,143,0.069129765
14,144,0.08233414
14,145,0.0058448445
14,146,0.0038413464
14,147,0.033127427
14,148,0.013602535
14,149,0.167182
14,150,0.05640117
15,16,0.10102793
